id,picking_slip_id,item_id,stock_id,order_fulfillment_product_id,quantity,refunded_quantity,location_id,location_code,is_pre_order,is_sales_only,pre_order_shipping_at,pre_order_deadline_at,created_at,updated_at
932,203,481384,1886,925,1,0,1059,GA12-B-2-4,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
933,203,338685,1522,926,1,0,1287,GA16-D-4-3,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
934,203,465528,1052,927,1,0,942,GA10-B-3-4,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
935,203,680787,1411,928,1,0,732,GA07-D-3-4,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
936,203,343047,1761,929,3,0,1296,GA17-A-2-5,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
937,203,792134,742,930,2,0,1099,GA13-A-4-5,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
938,203,907202,164,931,1,0,977,GA10-D-4-2,0,0,,,2022-12-04 02:18:59,2022-12-04 22:32:33
939,203,907199,2395,932,1,0,936,GA10-B-2-3,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
940,203,750802,1906,933,1,0,1166,GA14-B-4-3,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
941,203,851409,1471,934,1,0,757,GA08-A-3-3,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
942,203,691983,2447,935,1,0,626,GA06-C-3-4,0,0,,,2022-12-04 02:18:59,2022-12-04 22:50:55
943,203,762285,1633,936,1,0,1916,ZN2,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
944,203,886258,1838,937,2,0,921,GA10-A-3-1,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
945,203,886289,1755,938,2,0,1051,GA12-B-1-1,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
946,203,906950,1684,939,1,0,584,GA06-A-2-5,0,0,,,2022-12-04 02:18:59,2022-12-04 02:18:59
947,204,930179,1780,940,1,0,10,FZ,0,0,,,2022-12-04 02:22:55,2022-12-04 02:22:55
948,205,932349,,941,1,0,,,0,0,,,2022-12-04 02:26:27,2022-12-04 02:26:27
949,205,932357,,942,1,0,,,0,0,,,2022-12-04 02:26:27,2022-12-04 02:26:27
950,206,907134,1669,943,2,0,1538,UR05-4-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
951,206,922072,1477,944,1,0,912,GA10-A-1-1,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
952,206,922073,1476,945,1,0,835,GA09-A-2-1,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
953,206,163043,1513,946,1,0,665,GA07-A-2-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
954,206,121932,1833,947,2,0,429,GA02-C-2-5,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
955,206,311377,1769,948,1,0,498,GA04-C-1-6,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
956,206,711029,1807,949,1,0,949,GA10-C-1-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
957,206,886438,1110,950,1,0,1082,GA12-C-4-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
958,206,761735,1943,951,1,0,534,GA05-A-2-5,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
959,206,100957,1572,952,1,0,656,GA06-D-5-4,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
960,206,100955,1880,953,1,0,892,GA09-D-1-5,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
961,206,774501,1555,954,2,0,1071,GA12-C-1-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
962,206,907202,164,955,1,0,977,GA10-D-4-2,0,0,,,2022-12-04 02:39:42,2022-12-04 22:32:33
963,206,824046,1021,956,1,0,636,GA06-D-1-4,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
964,206,168416,1771,957,1,0,436,GA03-A-1-6,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
965,206,743583,876,958,1,0,1913,YN,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
966,206,94043,2369,959,1,0,667,GA07-A-2-4,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
967,206,743592,1773,960,1,0,884,GA09-C-4-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
968,206,269054,1831,961,1,0,1268,GA16-C-1-5,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
969,206,150256,1108,962,1,0,417,GA02-B-2-2,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
970,206,144253,1129,963,2,0,768,GA08-B-1-4,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
971,206,150303,197,964,1,0,419,GA02-B-2-4,0,0,,,2022-12-04 02:39:42,2022-12-04 22:36:07
972,206,28532,1655,965,1,0,418,GA02-B-2-3,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
973,206,762207,1759,966,1,0,374,GA000,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
974,206,692070,1926,967,1,0,707,GA07-C-2-4,0,0,,,2022-12-04 02:39:42,2022-12-04 02:39:42
975,207,27913,1369,968,1,0,978,GA10-D-4-3,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
976,207,94039,1461,969,1,0,632,GA06-C-4-5,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
977,207,822847,685,970,2,0,1231,GA15-C-2-4,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
978,207,907202,164,971,1,0,977,GA10-D-4-2,0,0,,,2022-12-04 02:45:53,2022-12-04 22:32:33
979,207,349419,1850,972,2,0,1001,GA11-B-1-1,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
980,207,366805,1670,973,7,0,1240,GA15-D-1-4,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
981,207,509884,1879,974,7,0,988,GA11-A-1-3,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
982,207,825940,1768,975,1,0,1064,GA12-B-3-5,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
983,207,826027,1767,976,1,0,1025,GA11-C-3-2,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
984,207,826047,1766,977,1,0,1115,GA13-C-2-3,0,0,,,2022-12-04 02:45:53,2022-12-04 02:45:53
985,207,145875,1758,978,1,0,1046,GA12-A-3-5,0,0,,,2022-12-04 02:45:54,2022-12-04 02:45:54
986,207,366813,1867,979,7,0,1242,GA15-D-2-3,0,0,,,2022-12-04 02:45:54,2022-12-04 02:45:54
987,207,145866,1846,980,5,0,1050,GA12-A-4-5,0,0,,,2022-12-04 02:45:54,2022-12-04 02:45:54
988,207,94037,2398,981,1,0,622,GA06-C-2-5,0,0,,,2022-12-04 02:45:54,2022-12-04 02:45:54
989,208,882016,1439,982,1,0,10,FZ,0,0,,,2022-12-04 03:19:30,2022-12-04 03:19:30
990,209,358463,180,983,7,0,1348,GA18-D-1-2,0,0,,,2022-12-04 03:59:59,2022-12-04 22:37:55
991,209,159995,1944,984,3,0,764,GA08-A-4-5,0,0,,,2022-12-04 03:59:59,2022-12-04 03:59:59
992,209,925173,1621,985,1,0,1475,UR,0,0,,,2022-12-04 03:59:59,2022-12-04 03:59:59
993,209,743555,1337,986,10,0,510,GA04-D-2-3,0,0,,,2022-12-04 03:59:59,2022-12-04 03:59:59
994,209,52905,1687,987,1,0,1350,GA18-D-1-4,0,0,,,2022-12-04 03:59:59,2022-12-04 03:59:59
995,210,851449,1347,988,1,0,466,GA03-D-3-4,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
996,210,762237,1765,989,1,0,374,GA000,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
997,210,913368,1620,990,4,0,719,GA07-D-1-1,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
998,210,28528,1726,991,4,0,905,GA09-D-4-3,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
999,210,751811,1852,992,2,0,1144,GA14-A-1-4,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1000,210,319136,1754,993,2,0,1227,GA15-B-4-4,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1001,210,886289,1755,994,1,0,1051,GA12-B-1-1,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1002,210,886258,1838,995,2,0,921,GA10-A-3-1,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1003,210,771883,1845,996,3,0,492,GA04-B-2-3,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1004,210,743576,1065,997,1,0,995,GA11-A-3-3,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1005,210,148227,1804,998,1,0,379,GA01-A-1-4,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1006,210,150270,1818,999,5,0,420,GA02-B-2-5,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1007,210,929990,289,1000,3,0,941,GA10-B-3-3,0,0,,,2022-12-04 04:48:35,2022-12-04 04:48:35
1008,210,424214,37,1001,1,0,1091,GA13-A-2-1,0,0,,,2022-12-04 04:48:35,2022-12-04 22:43:05
1009,211,843790,2562,1018,2,0,5,operation_3,0,0,,,2022-12-04 04:50:38,2022-12-19 05:07:39
1010,212,148242,1893,1002,2,0,382,GA01-A-2-2,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1011,212,149201,1632,1003,1,0,745,GA08-A-1-1,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1012,212,638470,1883,1004,1,0,1441,GA22,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1013,212,922073,1476,1005,2,0,835,GA09-A-2-1,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1014,212,921996,1560,1006,1,0,730,GA07-D-3-2,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1015,212,922072,1477,1007,2,0,912,GA10-A-1-1,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1016,212,743583,876,1008,1,0,1913,YN,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1017,212,761049,1697,1009,1,0,1913,YN,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1018,212,750487,1928,1010,1,0,1914,YN2,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1019,212,260069,617,1011,3,0,1394,GA19-D-2-4,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1020,212,907199,2395,1012,1,0,936,GA10-B-2-3,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1021,212,108332,1743,1013,1,0,413,GA02-B-1-3,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1022,212,913420,1810,1014,1,0,620,GA06-C-2-3,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1023,212,159995,1944,1015,2,0,764,GA08-A-4-5,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1024,212,863888,1918,1016,2,0,453,GA03-C-2-5,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1025,212,863861,1741,1017,2,0,450,GA03-C-1-2,0,0,,,2022-12-04 04:50:38,2022-12-04 04:50:38
1026,213,932349,,1022,1,0,,,0,0,,,2022-12-04 05:15:53,2022-12-04 05:15:53
1027,214,911066,1614,1019,1,0,10,FZ,0,0,,,2022-12-04 05:15:53,2022-12-04 05:15:53
1028,214,902046,1981,1020,1,0,10,FZ,0,0,,,2022-12-04 05:15:53,2022-12-04 05:15:53
1029,214,896130,,1021,1,0,,,0,0,,,2022-12-04 05:15:53,2022-12-04 05:15:53
1030,215,932349,,1023,1,0,,,0,0,,,2022-12-04 06:14:55,2022-12-04 06:14:55
1031,215,932357,,1024,1,0,,,0,0,,,2022-12-04 06:14:55,2022-12-04 06:14:55
1032,216,144242,1136,1025,3,0,778,GA08-B-3-4,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1033,216,28574,1130,1026,2,0,663,GA07-A-1-5,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1034,216,94049,1137,1027,3,0,672,GA07-A-3-4,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1035,216,144275,1884,1028,4,0,832,GA09-A-1-3,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1036,216,470401,1451,1029,2,0,686,GA07-B-2-3,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1037,216,273978,1287,1030,1,0,1226,GA15-B-4-3,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1038,216,723726,,1031,1,0,,,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1039,216,762284,1468,1032,2,0,374,GA000,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1040,216,693013,1927,1033,3,0,899,GA09-D-3-2,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1041,216,907198,1942,1034,1,0,471,GA03-D-4-5,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1042,216,921226,1651,1035,1,0,774,GA08-B-2-5,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1043,216,338718,2347,1036,1,0,1285,GA16-D-3-4,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1044,216,886410,1870,1037,1,0,1037,GA12-A-1-5,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1045,216,481217,1248,1038,3,0,698,GA07-B-4-5,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1046,216,481194,2445,1039,3,0,963,GA10-C-4-5,0,0,,,2022-12-04 06:21:46,2022-12-04 22:50:12
1047,216,481286,1247,1040,3,0,769,GA08-B-1-5,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1048,216,918125,1118,1041,1,0,621,GA06-C-2-4,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1049,216,896764,1260,1042,1,0,606,GA06-B-3-2,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1050,216,896770,1274,1043,3,0,758,GA08-A-3-4,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1051,216,896756,1319,1044,1,0,888,GA09-D-1-1,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1052,216,369491,1515,1045,3,0,524,GA04-D-5-2,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1053,216,99654,1518,1046,3,0,567,GA05-D-4-3,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1054,216,896767,1666,1047,1,0,691,GA07-B-3-3,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1055,216,369480,2438,1048,2,0,677,GA07-A-4-4,0,0,,,2022-12-04 06:21:46,2022-12-04 22:39:23
1056,216,100957,1572,1049,3,0,656,GA06-D-5-4,0,0,,,2022-12-04 06:21:46,2022-12-04 06:21:46
1057,217,931485,1983,1050,1,0,10,FZ,0,0,,,2022-12-04 06:23:25,2022-12-04 06:23:25
1058,218,924365,1777,1051,1,0,10,FZ,0,0,,,2022-12-04 06:24:17,2022-12-04 06:24:17
1059,219,932357,,1053,1,0,,,0,0,,,2022-12-04 06:33:18,2022-12-04 06:33:18
1060,220,931497,1982,1052,1,0,10,FZ,1,0,,,2022-12-04 06:33:18,2022-12-04 06:33:18
1061,221,711227,429,1054,1,0,1765,UR29-4-3,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1062,221,25872,1393,1055,1,0,1633,UR18-1-3,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1063,221,365819,1605,1056,1,0,1313,GA17-D-2-1,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1064,221,311183,1479,1057,1,0,615,GA06-C-1-2,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1065,221,311400,1583,1058,1,0,442,GA03-B-1-1,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1066,221,107915,1382,1059,1,0,1298,GA17-A-3-4,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1067,221,107912,1381,1060,1,0,1300,GA17-A-4-4,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1068,221,447326,750,1061,1,0,743,GA07-D-5-5,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1069,221,278598,959,1062,1,0,1444,GA22-1-3,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1070,221,278643,1217,1063,1,0,1461,GA22-5-2,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1071,221,278638,1220,1064,1,0,1471,GA22-7-3,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1072,221,278636,1223,1065,1,0,1466,GA22-6-3,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1073,221,145756,58,1066,1,0,1462,GA22-5-3,0,0,,,2022-12-04 06:55:03,2022-12-04 22:35:39
1074,221,278631,1218,1067,1,0,1467,GA22-6-4,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1075,221,145763,1153,1068,1,0,1463,GA22-5-4,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1076,221,145768,1151,1069,1,0,1472,GA22-7-4,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1077,221,159194,1729,1070,1,0,1305,GA17-B-4-2,0,0,,,2022-12-04 06:55:03,2022-12-04 06:55:03
1078,222,932357,,1071,1,0,,,0,0,,,2022-12-04 06:55:11,2022-12-04 06:55:11
1079,223,891086,1229,1072,2,0,10,FZ,0,0,,,2022-12-04 07:05:45,2022-12-04 07:05:45
1080,224,338685,1522,1073,1,0,1287,GA16-D-4-3,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1081,224,52905,1687,1074,1,0,1350,GA18-D-1-4,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1082,224,761735,1943,1075,1,0,534,GA05-A-2-5,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1083,224,25872,1393,1076,1,0,1633,UR18-1-3,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1084,224,141993,1473,1077,2,0,496,GA04-C-1-4,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1085,224,755035,1309,1078,2,0,1811,UR35-1-2,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1086,224,756666,1024,1079,2,0,425,GA02-C-1-5,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1087,224,867627,1903,1080,2,0,1660,UR20-1-3,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1088,224,929990,289,1081,1,0,941,GA10-B-3-3,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1089,224,785837,1252,1082,2,0,797,GA08-C-3-3,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1090,224,736195,,1083,1,0,,,0,0,,,2022-12-04 07:08:46,2022-12-04 07:08:46
1091,225,913368,1620,1084,1,0,719,GA07-D-1-1,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1092,225,100953,1719,1085,1,0,782,GA08-B-4-3,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1093,225,100957,1572,1086,2,0,656,GA06-D-5-4,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1094,225,792953,1732,1087,1,0,374,GA000,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1095,225,311377,1769,1088,1,0,498,GA04-C-1-6,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1096,225,358463,1941,1089,1,0,1348,GA18-D-1-2,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1097,225,52905,1687,1090,1,0,1350,GA18-D-1-4,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1098,225,424214,37,1091,1,0,1091,GA13-A-2-1,0,0,,,2022-12-04 07:19:11,2022-12-04 22:43:05
1099,225,159995,1944,1092,2,0,764,GA08-A-4-5,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1100,225,278638,1220,1093,1,0,1471,GA22-7-3,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1101,225,145756,58,1094,1,0,1462,GA22-5-3,0,0,,,2022-12-04 07:19:11,2022-12-04 22:35:39
1102,225,278631,1218,1095,1,0,1467,GA22-6-4,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1103,225,145763,1153,1096,1,0,1463,GA22-5-4,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1104,225,145768,1151,1097,1,0,1472,GA22-7-4,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1105,225,148242,1893,1098,3,0,382,GA01-A-2-2,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1106,225,97011,1205,1099,1,0,723,GA07-D-1-5,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1107,225,922071,1474,1100,1,0,953,GA10-C-2-1,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1108,225,922069,1881,1101,2,0,916,GA10-A-1-5,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1109,225,929990,289,1102,1,0,941,GA10-B-3-3,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1110,225,922072,1477,1103,2,0,912,GA10-A-1-1,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1111,225,922073,1476,1104,2,0,835,GA09-A-2-1,0,0,,,2022-12-04 07:19:11,2022-12-04 07:19:11
1112,226,217,1689,1105,1,0,1708,UR24-1-3,0,0,,,2022-12-04 07:24:21,2022-12-04 07:24:21
1113,226,837342,1971,1106,2,0,1643,UR18-4-3,0,0,,,2022-12-04 07:24:21,2022-12-04 07:24:21
1114,227,162178,756,1107,1,0,1739,UR27-1-3,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1115,227,25872,1393,1108,1,0,1633,UR18-1-3,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1116,227,774501,1555,1109,6,0,1071,GA12-C-1-2,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1117,227,792051,1138,1110,2,0,1117,GA13-C-3-1,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1118,227,159995,1944,1111,3,0,764,GA08-A-4-5,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1119,227,358463,180,1112,15,0,1348,GA18-D-1-2,0,0,,,2022-12-04 07:48:34,2022-12-04 22:37:55
1120,227,886440,1671,1113,1,0,883,GA09-C-3-5,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1121,227,477722,1531,1114,3,0,861,GA09-B-3-3,0,0,,,2022-12-04 07:48:34,2022-12-04 07:48:34
1122,227,424214,37,1115,1,0,1091,GA13-A-2-1,0,0,,,2022-12-04 07:48:34,2022-12-04 22:43:05
1123,228,881986,1438,1116,1,0,10,FZ,0,0,,,2022-12-04 09:38:30,2022-12-04 09:38:30
1124,228,931648,1978,1117,1,0,10,FZ,0,0,,,2022-12-04 09:38:30,2022-12-04 09:38:30
1125,229,893032,1714,1118,1,0,10,FZ,0,0,,,2022-12-04 09:40:09,2022-12-04 09:40:09
1126,230,711025,1095,1119,1,0,538,GA05-B-1-5,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1127,230,108340,1148,1120,1,0,412,GA02-B-1-2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1128,230,424214,37,1121,1,0,1091,GA13-A-2-1,0,0,,,2022-12-04 09:56:22,2022-12-04 22:43:05
1129,230,755035,1309,1122,1,0,1811,UR35-1-2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1130,230,240402,1257,1123,1,0,1009,GA11-B-3-2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1131,230,468921,1327,1124,1,0,1914,YN2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1132,230,115545,1025,1125,1,0,387,GA01-B-1-2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1133,230,368681,1542,1126,1,0,1180,GA14-D-1-2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1134,230,477771,1510,1127,1,0,810,GA08-D-2-1,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1135,230,477729,894,1128,1,0,819,GA08-D-4-1,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1136,230,163019,1890,1129,1,0,692,GA07-B-3-4,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1137,230,443959,1523,1130,4,0,851,GA09-B-1-2,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1138,230,167562,1412,1131,1,0,435,GA03-A-1-5,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1139,230,338053,1234,1132,2,0,1282,GA16-D-2-5,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1140,230,468917,1049,1133,1,0,805,GA08-D-1-1,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1141,230,477747,1526,1134,2,0,815,GA08-D-3-1,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1142,230,338029,1244,1135,2,0,1292,GA16-D-5-5,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1143,230,338703,1251,1136,2,0,1291,GA16-D-5-4,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1144,230,108332,1743,1137,1,0,413,GA02-B-1-3,0,0,,,2022-12-04 09:56:22,2022-12-04 09:56:22
1145,230,886439,1963,1138,2,0,550,GA05-C-2-5,0,0,,,2022-12-04 09:56:23,2022-12-04 09:56:23
1146,230,481400,,1139,4,0,,,0,0,,,2022-12-04 09:56:23,2022-12-04 09:56:23
1147,230,476547,1940,1140,1,0,1045,GA12-A-3-4,0,0,,,2022-12-04 09:56:23,2022-12-04 09:56:23
1148,230,338689,1717,1141,2,0,1277,GA16-D-1-3,0,0,,,2022-12-04 09:56:23,2022-12-04 09:56:23
1149,230,929994,1683,1142,1,0,952,GA10-C-1-5,0,0,,,2022-12-04 09:56:23,2022-12-04 09:56:23
1150,230,929995,1682,1143,1,0,989,GA11-A-1-4,0,0,,,2022-12-04 09:56:23,2022-12-04 09:56:23
1151,231,932352,,1144,1,0,,,0,0,,,2022-12-04 10:48:09,2022-12-04 10:48:09
1152,232,932350,,1145,1,0,,,0,0,,,2022-12-04 10:48:09,2022-12-04 10:48:09
1153,233,931648,1978,1146,1,0,10,FZ,0,0,,,2022-12-04 11:35:35,2022-12-04 11:35:35
1154,234,163031,1891,1147,2,0,682,GA07-B-1-4,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1155,234,159995,1944,1148,1,0,764,GA08-A-4-5,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1156,234,479089,1433,1149,2,0,806,GA08-D-1-2,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1157,234,94302,1375,1150,2,0,1211,GA15-A-4-5,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1158,234,94304,1570,1151,1,0,1203,GA15-A-1-5,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1159,234,774415,692,1152,1,0,1078,GA12-C-3-2,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1160,234,743578,1340,1153,1,0,887,GA09-C-4-5,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1161,234,403874,1238,1154,1,0,726,GA07-D-2-3,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
1162,234,369826,757,1155,1,0,1184,GA14-D-2-1,0,0,,,2022-12-04 11:35:36,2022-12-04 11:35:36
